pdbid;chain;genus deposition date;pdb deposition date;total genus;sequence length
5gmk;L;2019-07-10;2016-07-14;0;1120
4tuc;QY;2019-07-10;2014-06-24;0;15
5lqw;2;2019-07-10;2016-08-17;0;81
3jcm;E;2019-07-10;2015-12-23;0;159
2mqv;B;2019-07-10;2014-06-27;0;68
2wwa;G;2019-07-10;2009-10-22;0;18
2n3o;B;2019-07-10;2015-06-08;0;23
1rkj;B;2019-07-10;2003-11-21;0;21
3t1y;X;2019-07-10;2011-07-22;0;11
2l3c;B;2019-07-10;2010-09-12;0;34
3j0o;6;2019-07-10;2011-10-05;0;19
3j0d;E;2019-07-10;2011-06-29;0;19
4tub;QY;2019-07-10;2014-06-24;0;16
1l1c;C;2019-07-10;2002-02-15;0;29
3j0e;A;2019-07-10;2011-06-29;0;22
5lj3;Z;2019-07-10;2016-07-17;0;1167
5aka;7;2019-07-10;2015-03-03;0;74
5lzf;x;2019-07-10;2016-09-29;0;48
3j0e;D;2019-07-10;2011-06-29;0;19
5lza;x;2019-07-10;2016-09-29;0;48
1ysh;A;2019-07-10;2005-02-08;0;28
5l1z;N;2019-07-10;2016-07-29;0;21
5tzs;2;2019-07-10;2016-11-22;0;126
3j0p;h;2019-07-10;2011-10-06;0;111
1xmo;X;2019-07-10;2004-10-04;0;11
4tua;QY;2019-07-10;2014-06-24;0;15
3j0o;h;2019-07-10;2011-10-05;0;111
2wwb;G;2019-07-10;2009-10-22;0;14
3j0e;C;2019-07-10;2011-06-29;0;13
1wwg;B;2019-07-10;2005-01-05;0;6
3j0d;F;2019-07-10;2011-06-29;0;19
3j0d;C;2019-07-10;2011-06-29;0;17
4tud;QY;2019-07-10;2014-06-24;0;15
4lsk;QY;2019-07-10;2013-07-22;0;15
5lqw;5;2019-07-10;2016-08-17;0;170
1vvj;QY;2019-07-10;2013-05-24;0;14
3j0e;B;2019-07-10;2011-06-29;0;17
4wsa;V;2019-07-10;2014-10-26;0;14
5lj5;Z;2019-07-10;2016-07-17;0;1167
5gaf;1;2019-07-10;2015-11-25;0;43
3j0l;6;2019-07-10;2011-10-04;0;19
5lze;x;2019-07-10;2016-09-29;0;48
1xmq;X;2019-07-10;2004-10-04;0;11
3l26;C;2019-07-10;2009-12-14;0;8
2xkv;B;2019-07-10;2010-07-13;0;96
3j0q;h;2019-07-10;2011-10-11;0;111
5m3j;V;2019-07-10;2016-10-14;0;14
1t4l;A;2019-07-10;2004-04-29;0;32
3t1h;X;2019-07-10;2011-07-21;0;11
5lzc;x;2019-07-10;2016-09-29;0;48
3j0o;8;2019-07-10;2011-10-05;0;20
3j0d;B;2019-07-10;2011-06-29;0;22
3j0l;h;2019-07-10;2011-10-04;0;111
2lbs;A;2019-07-10;2011-04-06;0;32
1nyb;B;2019-07-10;2003-02-12;0;24
5gm6;L;2019-07-10;2016-07-12;0;66
5u4j;x;2019-07-10;2016-12-04;0;15
3j0l;1;2019-07-10;2011-10-04;0;50
1hji;A;2019-07-10;2001-01-15;0;15
2ww9;G;2019-07-10;2009-10-22;0;18
1qzw;B;2019-07-10;2003-09-18;0;45
1ibl;Y;2019-07-10;2001-03-28;0;15
5e08;N;2019-07-10;2015-09-28;0;12
2l2k;A;2019-07-10;2010-08-20;0;42
1u6p;B;2019-07-10;2004-07-30;0;101
5lzb;x;2019-07-10;2016-09-29;0;48
3j0q;9;2019-07-10;2011-10-11;0;19
4rc0;A;2019-06-17;2014-09-13;0;12
4c9d;C;2019-06-17;2013-10-02;0;11
4k27;U;2019-06-17;2013-04-08;0;55
2i82;E;2019-06-17;2006-08-31;0;21
4nha;B;2019-06-17;2013-11-04;0;16
1g2j;A;2019-06-17;2000-10-20;0;8
3nd4;A;2019-06-17;2010-06-07;0;16
1q2r;E;2019-06-17;2003-07-25;0;20
6b46;M;2019-06-17;2017-09-25;0;60
3p22;A;2019-06-17;2010-10-01;0;39
5gan;W;2019-06-17;2015-12-15;0;112
1zci;A;2019-06-17;2005-04-12;0;23
3o7v;A;2019-06-17;2010-08-01;0;13
4qi2;E;2019-06-17;2014-05-30;0;19
6dn2;X;2019-06-17;2018-06-05;0;53
2q1r;A;2019-06-17;2007-05-25;0;12
5y58;X;2019-06-17;2017-08-08;0;30
1f27;A;2019-06-17;2000-05-23;0;19
5btm;A;2019-06-17;2015-06-03;0;43
4ay2;C;2019-06-17;2012-06-17;0;19
4ilm;C;2019-06-17;2012-12-31;0;16
6car;W;2019-06-17;2018-01-31;0;15
6dn2;Y;2019-06-17;2018-06-05;0;56
5hsw;B;2019-06-17;2016-01-26;0;26
5xwg;A;2019-06-17;2017-06-29;0;15
1kxk;A;2019-06-17;2002-01-31;0;70
5gan;U;2019-06-17;2015-12-15;0;170
5wnt;b;2019-06-17;2017-08-01;0;15
3d0m;X;2019-06-17;2008-05-02;0;16
6dti;X;2019-06-17;2018-06-16;0;11
1si2;B;2019-06-17;2004-02-26;0;9
3jcs;5;2019-06-17;2016-01-21;0;133
5f9f;B;2019-06-17;2015-12-09;0;24
4nh6;B;2019-06-17;2013-11-04;0;15
4qyz;L;2019-06-17;2014-07-26;0;61
6aso;I;2019-06-17;2017-08-25;0;80
4c4w;D;2019-06-17;2013-09-09;0;35
4z7l;C;2019-06-17;2015-04-07;0;14
6h9h;D;2019-06-17;2018-08-04;0;24
6cao;W;2019-06-17;2018-01-31;0;15
1xnr;X;2019-06-17;2004-10-05;0;11
4qoz;A;2019-06-17;2014-06-21;0;26
4x4n;B;2019-06-17;2014-12-03;0;32
5c5w;A;2019-06-17;2015-06-22;0;19
5vw1;C;2019-06-17;2017-05-21;0;73
4x4v;B;2019-06-17;2014-12-03;0;37
5fq5;A;2019-06-17;2015-12-07;0;81
5udz;V;2019-06-17;2016-12-29;0;24
4nh3;B;2019-06-17;2013-11-04;0;13
6aay;B;2019-06-17;2018-07-19;0;59
5xtm;B;2019-06-17;2017-06-20;0;46
4tue;QY;2019-06-17;2014-06-24;0;15
4v99;A2;2019-06-16;2012-07-04;0;17
5hby;A;2019-06-14;2016-01-03;0;9
6d12;C;2019-06-14;2018-04-11;0;38
1jbr;D;2019-06-14;2001-06-06;0;31
6c66;J;2019-06-14;2018-01-17;0;61
5mwi;A;2019-06-14;2017-01-18;0;26
4oog;D;2019-06-14;2014-02-02;0;34
5ndh;A;2019-06-14;2017-03-08;0;16
3qrr;B;2019-06-14;2011-02-18;0;17
3czw;X;2019-06-14;2008-04-30;0;14
2uwm;C;2019-06-14;2007-03-22;0;23
3trz;U;2019-06-14;2011-09-11;0;20
2oiu;P;2019-06-14;2007-01-11;0;71
2zy6;A;2019-06-14;2009-01-14;0;38
6mpf;X;2019-06-14;2018-10-05;0;11
333d;A;2019-06-14;1997-05-20;0;8
1ooa;C;2019-06-14;2003-03-03;0;29
2y8y;B;2019-06-14;2011-02-11;0;19
5m0h;A;2019-06-14;2016-10-05;0;42
3ts2;U;2019-06-14;2011-09-11;0;23
5msg;V;2019-06-14;2017-01-04;0;14
6g90;2;2019-06-14;2018-04-10;0;143
4j39;B;2019-06-14;2013-02-05;0;19
1l3z;A;2019-06-14;2002-03-04;0;7
1n33;Y;2019-06-14;2002-10-25;0;10
2qux;C;2019-06-14;2007-08-06;0;25
6fq3;B;2019-06-14;2018-02-13;0;13
5zw4;D;2019-06-14;2018-05-14;0;17
5f9r;A;2019-06-14;2015-12-10;0;115
2w2h;R;2019-06-14;2008-10-30;0;22
4x4u;B;2019-06-14;2014-12-03;0;37
4tuw;D;2019-06-14;2014-06-25;0;26
3sn2;B;2019-06-14;2011-06-28;0;29
4bw0;A;2019-06-14;2013-06-29;0;26
4tuw;C;2019-06-14;2014-06-25;0;28
5gam;W;2019-06-14;2015-12-15;0;31
6c27;A;2019-06-14;2018-01-07;0;46
6gov;R;2019-06-14;2018-06-04;0;60
2y8w;B;2019-06-14;2011-02-11;0;20
5gam;U;2019-06-14;2015-12-15;0;170
2pjp;B;2019-06-14;2007-04-16;0;23
4xw1;C;2019-06-14;2015-01-28;0;9
6e9e;B;2019-06-14;2018-08-01;0;51
413d;A;2019-06-14;1998-07-10;0;13
4rbq;A;2019-06-14;2014-09-12;0;32
1rlg;C;2019-06-14;2003-11-25;0;25
5wsg;L;2019-06-14;2016-12-07;0;1120
6fql;B;2019-06-14;2018-02-14;0;13
3r9w;B;2019-06-14;2011-03-26;0;34
4nh5;B;2019-06-14;2013-11-04;0;14
5ztm;C;2019-06-14;2018-05-04;0;54
4jgn;E;2019-06-14;2013-03-01;0;20
5vpo;QV;2019-06-14;2017-05-05;0;18
5m0j;E;2019-06-14;2016-10-05;0;28
6h9i;C;2019-06-14;2018-08-04;0;24
2b3j;E;2019-06-14;2005-09-20;0;15
4rbz;A;2019-06-14;2014-09-13;0;12
255d;A;2019-06-13;1993-12-21;0;12
1yls;B;2019-06-13;2005-01-19;0;38
3nvi;E;2019-06-13;2010-07-08;0;24
5czz;B;2019-06-13;2015-08-01;0;72
1zbh;E;2019-06-13;2005-04-08;0;16
4u7u;L;2019-06-13;2014-07-31;0;61
1qvf;3;2019-06-13;2003-08-27;0;28
4v6e;AV;2019-06-13;2009-06-28;0;17
1kh6;A;2019-06-13;2001-11-29;0;53
4qil;C;2019-06-13;2014-05-31;0;16
5xwy;B;2019-06-13;2017-06-30;0;57
3hga;X;2019-06-13;2009-05-13;0;6
283d;A;2019-06-13;1996-09-03;0;12
4dr7;W;2019-06-13;2012-02-16;0;10
4knq;B;2019-06-13;2013-05-10;0;20
4dr4;W;2019-06-13;2012-02-16;0;15
4wzj;V;2019-06-13;2014-11-19;0;68
3siu;C;2019-06-13;2011-06-20;0;28
361d;A;2019-06-13;1997-11-10;0;20
2xlk;C;2019-06-13;2010-07-21;0;15
5d0b;F;2019-06-13;2015-08-03;0;17
6cap;W;2019-06-13;2018-01-31;0;15
6du5;B;2019-06-13;2018-06-19;0;25
3oin;C;2019-06-13;2010-08-19;0;14
2xxa;F;2019-06-13;2010-11-09;0;102
4wsb;V;2019-06-13;2014-10-26;0;16
4c7o;E;2019-06-13;2013-09-23;0;48
4pjo;1;2019-06-13;2014-05-12;0;47
3gs5;C;2019-06-13;2009-03-26;0;36
4c8y;C;2019-06-13;2013-10-02;0;15
4jv5;Y;2019-06-13;2013-03-25;0;10
3gs5;A;2019-06-13;2009-03-26;0;25
4kji;C;2019-06-13;2013-05-03;0;16
5vzl;B;2019-06-13;2017-05-29;0;115
1njp;5;2019-06-13;2003-01-02;0;34
3hax;E;2019-06-13;2009-05-03;0;60
6e9f;B;2019-06-13;2018-08-01;0;52
5h9f;L;2019-06-13;2015-12-28;0;60
2bh2;C;2019-06-13;2005-01-06;0;30
387d;A;2019-06-13;1998-04-14;0;26
5lm7;G;2019-06-13;2016-07-29;0;27
5vci;A;2019-06-13;2017-03-31;0;22
3ovb;C;2019-06-13;2010-09-16;0;34
6mcb;B;2019-06-13;2018-08-31;0;115
1urn;P;2019-06-13;1995-01-04;0;20
5jbg;X;2019-06-13;2016-04-13;0;25
4gkj;X;2019-06-13;2012-08-11;0;9
6g63;B;2019-06-13;2018-03-31;0;27
5vj9;A;2019-06-13;2017-04-19;0;16
4jiy;A;2019-06-13;2013-03-07;0;6
1e7k;C;2019-06-13;2000-08-29;0;22
4z7k;C;2019-06-13;2015-04-07;0;25
5t16;G;2019-06-13;2016-08-18;0;34
4ngg;B;2019-06-13;2013-11-01;0;13
3nmu;D;2019-06-13;2010-06-22;0;34
4pkd;V;2019-06-13;2014-05-14;0;54
5zq8;C;2019-06-13;2018-04-17;0;12
3qrq;B;2019-06-13;2011-02-18;0;19
5wnp;b;2019-06-13;2017-08-01;0;15
6f4h;B;2019-06-13;2017-11-29;0;22
5a8l;B;2019-06-13;2015-07-16;0;1217
6du4;B;2019-06-13;2018-06-19;0;29
6h0r;A;2019-06-13;2018-07-10;0;31
5a8l;P;2019-06-13;2015-07-16;0;18
4v6d;AV;2019-06-13;2009-06-27;0;17
3qjp;R;2019-06-13;2011-01-30;0;8
6evj;U;2019-06-13;2017-11-01;0;15
2hvy;E;2019-06-13;2006-07-31;0;60
6az4;A;2019-06-13;2017-09-09;0;32
5gap;U;2019-06-13;2015-12-15;0;20
2ozb;C;2019-06-13;2007-02-26;0;33
2xzl;B;2019-06-13;2010-11-26;0;8
5f5h;C;2019-06-13;2015-12-04;0;21
2jlt;A;2019-06-13;2008-09-15;0;18
6b48;M;2019-06-13;2017-09-25;0;60
1r3e;C;2019-06-13;2003-10-01;0;17
6b44;M;2019-06-13;2017-09-25;0;60
4kr9;M;2019-06-13;2013-05-16;0;39
1si3;B;2019-06-13;2004-02-27;0;9
5amq;C;2019-06-13;2015-03-12;0;10
5b2t;A;2019-06-13;2016-02-02;0;81
6qx9;2;2019-06-13;2019-03-07;0;182
2jlt;B;2019-06-13;2008-09-15;0;16
4rby;A;2019-06-13;2014-09-13;0;12
5o7h;A;2019-06-13;2017-06-08;0;42
5gap;V;2019-06-13;2015-12-15;0;67
3j6b;e;2019-06-13;2014-01-22;0;20
5m0i;E;2019-06-13;2016-10-05;0;28
3nvk;K;2019-06-13;2010-07-08;0;24
5fj4;D;2019-06-13;2015-10-06;0;35
6caq;W;2019-06-13;2018-01-31;0;15
1q96;A;2019-06-13;2003-08-22;0;27
5gap;W;2019-06-13;2015-12-15;0;63
3r9x;C;2019-06-13;2011-03-26;0;35
2y9h;B;2019-06-13;2011-02-14;0;18
5c45;Y;2019-06-13;2015-06-17;0;56
5xwp;C;2019-06-13;2017-06-30;0;58
6qx9;5;2019-06-13;2019-03-07;0;115
6ff4;2;2019-06-13;2018-01-03;0;62
5xj2;G;2019-06-13;2017-04-28;0;18
6flq;R;2019-06-13;2018-01-26;0;21
1ec6;C;2019-06-13;2000-01-25;0;20
6qx9;1;2019-06-13;2019-03-07;0;164
6qx9;4;2019-06-13;2019-03-07;0;145
4ngc;B;2019-06-13;2013-11-01;0;12
4ngd;B;2019-06-13;2013-11-01;0;12
5o5j;W;2019-06-13;2017-06-02;0;19
4k50;B;2019-06-13;2013-04-12;0;32
5gah;1;2019-06-13;2015-11-26;0;43
4c8z;C;2019-06-13;2013-10-02;0;13
5c45;X;2019-06-13;2015-06-17;0;53
4zld;B;2019-06-13;2015-05-01;0;17
1kfo;A;2019-06-13;2001-11-21;0;19
4x62;b;2019-06-13;2014-12-06;0;11
4kr6;C;2019-06-13;2013-05-16;0;39
1g1x;E;2019-06-13;2000-10-13;0;44
4k0k;Y;2019-06-13;2013-04-04;0;10
2ann;B;2019-06-12;2005-08-11;0;23
1a9n;Q;2019-06-12;1998-04-08;0;24
2nue;C;2019-06-12;2006-11-09;0;46
6mkn;X;2019-06-12;2018-09-25;0;11
1zl3;B;2019-06-12;2005-05-05;0;22
1duh;A;2019-06-12;2000-01-17;0;44
4n0t;B;2019-06-12;2013-10-02;0;71
4l8h;R;2019-06-12;2013-06-17;0;20
5oql;2;2019-06-12;2017-08-12;0;270
4ill;C;2019-06-12;2012-12-31;0;17
4wrt;V;2019-06-12;2014-10-25;0;14
3jb9;C;2019-06-12;2015-08-09;0;105
5fmz;H;2019-06-12;2015-11-10;0;12
5d0a;E;2019-06-12;2015-08-03;0;14
1z7f;A;2019-06-12;2005-03-24;0;16
3vjr;B;2019-06-12;2011-10-28;0;36
3bnt;A;2019-06-12;2007-12-14;0;22
1xnq;X;2019-06-12;2004-10-05;0;11
4z0c;B;2019-06-12;2015-03-26;0;13
4al5;B;2019-06-12;2012-03-02;0;16
1jid;B;2019-06-12;2001-07-02;0;28
3jb9;P;2019-06-12;2015-08-09;0;177
5wtk;B;2019-06-12;2016-12-13;0;50
4zt0;B;2019-06-12;2015-05-14;0;72
2ez6;C;2019-06-12;2005-11-10;0;28
2f8k;B;2019-06-12;2005-12-02;0;16
1un6;E;2019-06-12;2003-09-04;0;61
4nlf;A;2019-06-12;2013-11-14;0;27
4jya;Y;2019-06-12;2013-03-29;0;10
5tdj;A;2019-06-12;2016-09-19;0;10
6qw6;5;2019-06-12;2019-03-05;0;115
6qw6;4;2019-06-12;2019-03-05;0;145
5f5f;B;2019-06-12;2015-12-04;0;20
4lgt;E;2019-06-12;2013-06-28;0;21
4cs1;A;2019-06-12;2014-03-03;0;19
2r93;R;2019-06-12;2007-09-12;0;18
1p6v;B;2019-06-12;2003-04-30;0;45
6mpi;X;2019-06-12;2018-10-07;0;11
6bk8;i;2019-06-12;2017-11-07;0;59
5m3h;V;2019-06-12;2016-10-14;0;16
3r4f;A;2019-06-12;2011-03-17;0;66
6cas;W;2019-06-12;2018-01-31;0;15
5z1i;A;2019-06-12;2017-12-26;0;21
3mja;B;2019-06-12;2010-04-12;0;29
6qdv;5;2019-06-12;2019-01-03;0;89
1n32;Y;2019-06-12;2002-10-25;0;15
6joo;B;2019-06-12;2019-03-22;0;112
5y7m;B;2019-06-12;2017-08-01;0;51
6qdv;2;2019-06-12;2019-01-03;0;185
4nfq;A;2019-06-12;2013-10-31;0;16
6hc5;A;2019-06-12;2018-08-14;0;18
5t5h;F;2019-06-12;2016-08-31;0;46
6f4g;C;2019-06-12;2017-11-29;0;25
5uz6;A;2019-06-12;2017-02-24;0;25
5lzd;x;2019-06-12;2016-09-29;0;48
2dra;B;2019-06-12;2006-06-08;0;34
3nd3;A;2019-06-12;2010-06-07;0;16
6bk8;2;2019-06-12;2017-11-07;0;1167
6j6g;L;2019-06-12;2019-01-15;0;1169
5y88;F;2019-06-12;2017-08-20;0;1120
3snp;C;2019-06-12;2011-06-29;0;30
5ndi;A;2019-06-12;2017-03-08;0;20
4b3r;Z;2019-06-12;2012-07-26;0;15
3lqx;B;2019-06-12;2010-02-10;0;48
3hjw;D;2019-06-12;2009-05-22;0;58
6fyy;1;2019-06-12;2018-03-12;0;75
3bt7;C;2019-06-12;2007-12-27;0;19
1g1x;D;2019-06-12;2000-10-13;0;40
